1.0,5.0,1162.3208010481492,435.37683080468753,1633.0711667252883,876.3206789609375,1,-1,-1,-1
1.0,4.0,654.4028324274757,260.58190892968753,852.8593135686181,385.7987368222656,1,-1,-1,-1
1.0,3.0,848.4978030465318,262.0057980898438,972.3886715628432,361.2274782773437,1,-1,-1,-1
1.0,2.0,377.71701095138656,296.23022435937503,641.2285151716603,441.5470278378906,1,-1,-1,-1
1.0,1.0,14.92028088935794,319.2997739199219,362.6307368718725,520.1422121640625,1,-1,-1,-1
2.0,5.0,1162.3275146484375,415.71075439453125,1627.480712890625,875.8121337890625,1,-1,-1,-1
2.0,4.0,655.8026733398438,260.78729248046875,852.5410766601562,385.43658447265625,1,-1,-1,-1
2.0,3.0,847.8594360351562,261.1160888671875,972.3444213867188,360.91204833984375,1,-1,-1,-1
2.0,2.0,377.72314453125,296.439697265625,641.62060546875,441.462158203125,1,-1,-1,-1
2.0,1.0,14.936416625976562,319.3715515136719,362.5740051269531,520.0118408203125,1,-1,-1,-1
3.0,5.0,1162.21630859375,417.7927551269531,1626.010498046875,875.8763427734375,1,-1,-1,-1
3.0,4.0,655.65283203125,260.9344482421875,852.3199462890625,385.3219299316406,1,-1,-1,-1
3.0,3.0,847.9677734375,261.2214660644531,972.4879150390625,360.92974853515625,1,-1,-1,-1
3.0,2.0,379.7767028808594,294.483642578125,635.9760131835938,441.4177551269531,1,-1,-1,-1
3.0,1.0,15.017234802246094,319.424560546875,362.57806396484375,519.7036743164062,1,-1,-1,-1
4.0,5.0,1162.355712890625,416.74969482421875,1628.8341064453125,875.83837890625,1,-1,-1,-1
4.0,4.0,654.551025390625,261.0115966796875,852.0987548828125,385.380615234375,1,-1,-1,-1
4.0,3.0,847.5611572265625,261.07720947265625,972.484130859375,360.88507080078125,1,-1,-1,-1
4.0,2.0,379.96881103515625,294.6411437988281,636.061767578125,441.43377685546875,1,-1,-1,-1
4.0,1.0,15.025199890136719,319.4962463378906,362.61907958984375,519.4892578125,1,-1,-1,-1
5.0,5.0,1162.7822265625,421.569580078125,1629.3603515625,875.724853515625,1,-1,-1,-1
5.0,4.0,654.1329345703125,261.15252685546875,851.7936401367188,385.1566162109375,1,-1,-1,-1
5.0,3.0,847.3588256835938,260.7538146972656,972.1426391601562,360.6828918457031,1,-1,-1,-1
5.0,2.0,380.12432861328125,294.8800048828125,635.8524780273438,441.4217834472656,1,-1,-1,-1
5.0,1.0,15.044425964355469,319.4825134277344,362.57550048828125,518.9869995117188,1,-1,-1,-1
6.0,5.0,1162.204345703125,440.5664978027344,1618.8818359375,876.1500244140625,1,-1,-1,-1
6.0,4.0,654.1646118164062,260.95587158203125,851.8809814453125,385.39044189453125,1,-1,-1,-1
6.0,3.0,847.2174682617188,259.97283935546875,973.03857421875,360.7718811035156,1,-1,-1,-1
6.0,2.0,380.19830322265625,294.6404113769531,635.8629150390625,441.4706726074219,1,-1,-1,-1
6.0,1.0,14.930534362792969,319.4171447753906,362.61395263671875,519.0318603515625,1,-1,-1,-1
7.0,6.0,1163.73095703125,517.7515869140625,1532.879638671875,876.3145751953125,1,-1,-1,-1
7.0,5.0,1162.05224609375,446.3429260253906,1615.945556640625,876.3956298828125,1,-1,-1,-1
7.0,4.0,651.1597900390625,260.6923828125,851.894775390625,385.5995178222656,1,-1,-1,-1
7.0,3.0,847.6402587890625,260.2400207519531,972.8616943359375,360.86627197265625,1,-1,-1,-1
7.0,2.0,380.2781066894531,294.2481994628906,635.2698974609375,441.77398681640625,1,-1,-1,-1
7.0,1.0,14.905860900878906,319.0757751464844,362.6091613769531,519.2056274414062,1,-1,-1,-1
8.0,6.0,1163.755615234375,517.6407470703125,1532.313232421875,876.459228515625,1,-1,-1,-1
8.0,5.0,1162.040771484375,463.3222961425781,1608.386962890625,876.69140625,1,-1,-1,-1
8.0,4.0,652.1221923828125,260.8415222167969,851.8807373046875,385.46875,1,-1,-1,-1
8.0,3.0,848.1139526367188,260.16259765625,973.0266723632812,360.63006591796875,1,-1,-1,-1
8.0,2.0,380.3702087402344,294.395263671875,635.2677001953125,441.9775085449219,1,-1,-1,-1
8.0,1.0,14.947792053222656,318.9412536621094,362.49395751953125,518.8053588867188,1,-1,-1,-1
9.0,6.0,1163.304443359375,517.2264404296875,1532.0318603515625,876.722900390625,1,-1,-1,-1
9.0,5.0,1161.572509765625,457.2891540527344,1611.056884765625,876.822998046875,1,-1,-1,-1
9.0,4.0,651.3336181640625,260.73626708984375,852.068603515625,385.59033203125,1,-1,-1,-1
9.0,3.0,848.0540771484375,260.1074523925781,973.8211669921875,360.6746826171875,1,-1,-1,-1
9.0,2.0,380.291259765625,294.19268798828125,635.5035400390625,441.8629150390625,1,-1,-1,-1
9.0,1.0,14.899612426757812,319.0423889160156,362.3945617675781,518.6224365234375,1,-1,-1,-1
10.0,6.0,1163.34619140625,516.7022705078125,1531.613037109375,876.6747436523438,1,-1,-1,-1
10.0,5.0,1161.628173828125,455.68212890625,1612.220703125,876.7532958984375,1,-1,-1,-1
10.0,4.0,650.85302734375,260.78656005859375,852.1634521484375,385.67108154296875,1,-1,-1,-1
10.0,3.0,847.9791259765625,259.9439392089844,973.6968994140625,360.5640563964844,1,-1,-1,-1
10.0,2.0,380.38671875,294.19140625,635.7001342773438,442.0027770996094,1,-1,-1,-1
10.0,1.0,14.706321716308594,319.15911865234375,362.4201354980469,518.49658203125,1,-1,-1,-1
11.0,6.0,1163.040771484375,516.0948486328125,1530.885009765625,876.8607788085938,1,-1,-1,-1
11.0,5.0,1161.29296875,463.35296630859375,1604.31884765625,877.0142822265625,1,-1,-1,-1
11.0,4.0,650.1612548828125,260.648193359375,852.3587036132812,385.7621154785156,1,-1,-1,-1
11.0,3.0,848.1668701171875,259.77642822265625,973.8251953125,360.75848388671875,1,-1,-1,-1
11.0,2.0,380.3678283691406,294.0272216796875,635.7954711914062,442.0712585449219,1,-1,-1,-1
11.0,1.0,14.545166015625,319.22857666015625,362.38525390625,518.39453125,1,-1,-1,-1
